OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
1254,253,9/30/2024 17:28,9/30/2024 17:36,838,Delivered
1255,84,11/18/2024 17:23,11/18/2024 17:38,916,Delivered
1256,296,10/21/2024 5:47,10/21/2024 5:57,1376,Delivered
1257,209,11/21/2024 1:44,11/21/2024 1:56,143,Delivered
1258,191,11/9/2024 18:27,11/9/2024 18:41,232,Delivered
1259,101,10/7/2024 11:43,10/7/2024 11:52,1126,Delivered
1260,206,10/21/2024 2:22,10/21/2024 2:38,1316,Delivered
1261,253,11/8/2024 1:20,11/8/2024 1:31,870,Delivered
1262,92,11/18/2024 5:15,11/18/2024 5:26,1237,Delivered
1263,51,10/19/2024 20:27,10/19/2024 20:39,1100,Delivered
1264,152,10/5/2024 17:21,10/5/2024 17:36,1014,Delivered
1265,27,11/21/2024 19:07,11/21/2024 19:15,1033,Delivered
1266,283,11/22/2024 22:45,11/22/2024 22:53,179,Delivered
1267,187,11/2/2024 8:41,11/2/2024 8:52,894,Delivered
1268,207,11/9/2024 7:28,11/9/2024 7:42,491,Delivered
1269,116,11/3/2024 7:50,11/3/2024 8:00,411,Delivered
1270,218,11/24/2024 6:08,11/24/2024 6:19,574,Delivered
1271,237,11/22/2024 16:00,11/22/2024 16:13,1037,Delivered
1272,208,10/22/2024 13:41,10/22/2024 13:51,1060,Delivered
1273,288,11/5/2024 4:53,11/5/2024 5:10,982,Delivered
1274,111,10/11/2024 5:15,10/11/2024 5:29,991,Delivered
1275,127,11/1/2024 12:04,11/1/2024 12:16,924,Delivered
1276,217,10/28/2024 15:18,10/28/2024 15:34,493,Delivered
1277,239,11/23/2024 10:41,11/23/2024 10:54,180,Delivered
1278,177,10/17/2024 8:54,10/17/2024 9:02,397,Delivered
1279,298,11/12/2024 0:35,11/12/2024 0:50,1078,Delivered
1280,82,9/30/2024 15:25,9/30/2024 15:37,1369,Delivered
1281,118,10/22/2024 8:54,10/22/2024 9:04,312,Delivered
1282,44,10/21/2024 1:44,10/21/2024 1:59,782,Delivered
1283,20,10/5/2024 14:21,10/5/2024 14:36,215,Delivered
1284,225,10/19/2024 16:28,10/19/2024 16:38,1042,Delivered
1285,296,10/18/2024 19:28,10/18/2024 19:36,286,Delivered
1286,132,11/13/2024 19:45,11/13/2024 19:58,378,Delivered
1287,58,10/1/2024 21:17,10/1/2024 21:25,923,Delivered
1288,299,10/14/2024 10:41,10/14/2024 10:57,570,Delivered
1289,183,10/6/2024 11:19,10/6/2024 11:32,1398,Delivered
1290,35,10/8/2024 6:45,10/8/2024 7:02,715,Delivered
1291,115,10/26/2024 14:47,10/26/2024 14:57,1059,Delivered
1292,293,11/17/2024 0:51,11/17/2024 1:05,1431,Delivered
1293,234,11/15/2024 18:11,11/15/2024 18:25,936,Delivered
1294,194,11/23/2024 4:03,11/23/2024 4:19,101,Delivered
1295,209,11/19/2024 15:25,11/19/2024 15:39,922,Delivered
1296,43,11/17/2024 20:33,11/17/2024 20:43,926,Delivered
1297,89,11/1/2024 7:30,11/1/2024 7:44,1424,Delivered
1298,233,11/13/2024 1:11,,1013,Cancelled
1299,253,10/4/2024 16:13,10/4/2024 16:25,1025,Delivered
1300,291,11/7/2024 12:58,11/7/2024 13:09,307,Delivered
1301,209,10/13/2024 13:31,10/13/2024 13:42,814,Delivered
1302,26,11/6/2024 4:36,11/6/2024 4:45,355,Delivered
1303,71,10/10/2024 23:49,10/11/2024 0:03,345,Delivered
1304,111,10/21/2024 15:39,10/21/2024 15:49,854,Delivered
1305,77,10/30/2024 16:02,10/30/2024 16:12,504,Delivered
1306,80,11/12/2024 7:59,11/12/2024 8:16,1332,Delivered
1307,163,11/8/2024 9:06,11/8/2024 9:16,804,Delivered
1308,222,11/3/2024 16:03,11/3/2024 16:12,236,Delivered
1309,194,11/21/2024 20:52,11/21/2024 21:02,166,Delivered
1310,21,10/11/2024 2:11,10/11/2024 2:21,719,Delivered
1311,32,10/29/2024 8:11,10/29/2024 8:23,1480,Delivered
1312,249,10/18/2024 1:59,10/18/2024 2:14,1424,Delivered
1313,186,11/21/2024 1:05,11/21/2024 1:20,1072,Delivered
1314,32,10/18/2024 18:49,10/18/2024 19:01,1428,Delivered
1315,9,11/1/2024 17:03,11/1/2024 17:12,1451,Delivered
1316,107,11/16/2024 21:33,11/16/2024 21:46,496,Delivered
1317,221,10/26/2024 1:50,10/26/2024 1:58,1051,Delivered
1318,127,11/12/2024 16:53,11/12/2024 17:04,1455,Delivered
1319,195,10/11/2024 8:37,10/11/2024 8:51,431,Delivered
1320,85,11/5/2024 12:48,11/5/2024 13:01,109,Delivered
1321,72,11/20/2024 3:46,11/20/2024 3:54,1425,Delivered
1322,63,10/9/2024 14:32,10/9/2024 14:42,1093,Delivered
1323,90,10/14/2024 5:23,10/14/2024 5:31,361,Delivered
1324,165,10/28/2024 21:32,10/28/2024 21:41,1142,Delivered
1325,121,10/26/2024 20:49,10/26/2024 20:58,103,Delivered
1326,4,10/6/2024 19:21,10/6/2024 19:37,760,Delivered
1327,270,10/13/2024 12:29,10/13/2024 12:37,1092,Delivered
1328,149,10/13/2024 5:29,10/13/2024 5:38,157,Delivered
1329,102,10/29/2024 15:21,10/29/2024 15:32,1175,Delivered
1330,183,11/24/2024 11:01,11/24/2024 11:09,1123,Delivered
1331,155,10/31/2024 8:14,10/31/2024 8:27,192,Delivered
1332,252,9/28/2024 1:48,9/28/2024 1:56,1292,Delivered
1333,285,10/31/2024 12:46,10/31/2024 13:03,830,Delivered
1334,224,10/12/2024 15:17,10/12/2024 15:29,490,Delivered
1335,151,11/19/2024 10:56,11/19/2024 11:06,937,Delivered
1336,272,11/4/2024 19:33,11/4/2024 19:49,370,Delivered
1337,143,9/30/2024 13:32,9/30/2024 13:41,1481,Delivered
1338,76,10/28/2024 14:17,10/28/2024 14:34,309,Delivered
1339,244,10/19/2024 2:41,,976,Cancelled
1340,205,11/1/2024 9:58,11/1/2024 10:10,285,Delivered
1341,176,10/7/2024 5:13,10/7/2024 5:25,693,Delivered
1342,225,10/4/2024 17:58,10/4/2024 18:15,751,Delivered
1343,111,10/13/2024 14:47,10/13/2024 14:59,1348,Delivered
1344,42,11/20/2024 3:06,11/20/2024 3:23,788,Delivered
1345,291,10/1/2024 6:07,10/1/2024 6:20,525,Delivered
1346,70,10/6/2024 1:55,10/6/2024 2:06,325,Delivered
1347,139,10/25/2024 2:59,10/25/2024 3:07,1390,Delivered
1348,287,11/11/2024 11:39,11/11/2024 11:54,227,Delivered
1349,74,10/15/2024 5:56,10/15/2024 6:12,914,Delivered
1350,85,11/19/2024 23:42,11/19/2024 23:59,634,Delivered
1351,27,10/6/2024 5:57,10/6/2024 6:14,1483,Delivered
1352,109,11/7/2024 0:10,11/7/2024 0:21,456,Delivered
1353,41,10/29/2024 18:13,10/29/2024 18:27,670,Delivered
1354,105,11/13/2024 16:15,11/13/2024 16:26,622,Delivered
1355,231,10/9/2024 4:56,10/9/2024 5:06,1333,Delivered
1356,177,11/5/2024 5:56,11/5/2024 6:04,273,Delivered
1357,286,9/29/2024 5:35,9/29/2024 5:50,1044,Delivered
1358,86,11/24/2024 9:42,11/24/2024 9:54,1357,Delivered
1359,254,11/16/2024 5:59,11/16/2024 6:12,1062,Delivered
1360,169,11/21/2024 17:39,11/21/2024 17:51,1482,Delivered
1361,271,10/31/2024 6:40,10/31/2024 6:48,1363,Delivered
1362,26,11/9/2024 2:14,11/9/2024 2:26,415,Delivered
1363,232,10/4/2024 4:27,10/4/2024 4:43,886,Delivered
1364,80,11/5/2024 9:48,11/5/2024 10:02,613,Delivered
1365,178,11/19/2024 11:13,11/19/2024 11:21,1352,Delivered
1366,101,10/27/2024 2:54,10/27/2024 3:04,501,Delivered
1367,4,11/3/2024 5:43,11/3/2024 5:52,1281,Delivered
1368,186,10/31/2024 21:32,10/31/2024 21:43,112,Delivered
1369,130,10/5/2024 6:36,10/5/2024 6:50,627,Delivered
1370,203,10/3/2024 2:00,10/3/2024 2:11,275,Delivered
1371,194,10/19/2024 8:28,10/19/2024 8:44,213,Delivered
1372,110,10/26/2024 2:25,10/26/2024 2:39,258,Delivered
1373,220,10/3/2024 12:40,10/3/2024 12:55,654,Delivered
1374,176,10/25/2024 4:50,10/25/2024 4:59,331,Delivered
1375,285,10/19/2024 17:49,10/19/2024 18:01,159,Delivered
1376,220,11/19/2024 5:12,11/19/2024 5:26,632,Delivered
1377,94,11/13/2024 19:23,11/13/2024 19:33,147,Delivered
1378,213,10/13/2024 4:53,10/13/2024 5:08,351,Delivered
1379,39,9/28/2024 22:14,9/28/2024 22:29,185,Delivered
1380,254,10/28/2024 10:26,10/28/2024 10:42,796,Delivered
1381,1,10/6/2024 0:28,10/6/2024 0:40,1344,Delivered
1382,165,10/2/2024 17:02,10/2/2024 17:16,1083,Delivered
1383,77,10/22/2024 18:55,10/22/2024 19:05,579,Delivered
1384,172,10/3/2024 4:24,,619,Cancelled
1385,110,11/18/2024 15:27,11/18/2024 15:42,1434,Delivered
1386,170,11/9/2024 1:07,,768,Cancelled
1387,33,10/1/2024 21:00,10/1/2024 21:08,1391,Delivered
1388,108,11/3/2024 15:15,11/3/2024 15:26,641,Delivered
1389,71,11/17/2024 16:23,11/17/2024 16:37,563,Delivered
1390,269,11/10/2024 6:49,11/10/2024 7:01,412,Delivered
1391,245,10/9/2024 17:01,10/9/2024 17:09,1275,Delivered
1392,172,10/3/2024 5:40,10/3/2024 5:57,1053,Delivered
1393,46,10/2/2024 7:48,10/2/2024 7:58,226,Delivered
1394,96,10/7/2024 19:01,10/7/2024 19:16,660,Delivered
1395,181,11/8/2024 10:06,11/8/2024 10:22,1381,Delivered
1396,178,11/11/2024 17:53,11/11/2024 18:01,293,Delivered
1397,14,11/9/2024 18:14,11/9/2024 18:25,1153,Delivered
1398,169,10/15/2024 13:41,10/15/2024 13:50,497,Delivered
1399,90,11/4/2024 6:26,11/4/2024 6:38,361,Delivered
1400,126,11/11/2024 23:50,11/12/2024 0:03,995,Delivered
1401,19,10/7/2024 21:04,10/7/2024 21:13,1265,Delivered
1402,215,11/2/2024 11:08,11/2/2024 11:20,267,Delivered
1403,166,10/1/2024 1:46,10/1/2024 2:01,118,Delivered
1404,45,10/19/2024 8:14,10/19/2024 8:29,103,Delivered
1405,299,10/3/2024 14:32,10/3/2024 14:43,1314,Delivered
1406,41,10/31/2024 0:38,10/31/2024 0:46,200,Delivered
1407,158,10/19/2024 8:55,10/19/2024 9:04,597,Delivered
1408,95,11/20/2024 7:04,11/20/2024 7:13,1136,Delivered
1409,145,11/20/2024 7:11,11/20/2024 7:19,466,Delivered
1410,54,10/29/2024 6:33,10/29/2024 6:46,384,Delivered
1411,267,11/1/2024 9:00,11/1/2024 9:12,251,Delivered
1412,156,10/7/2024 20:02,10/7/2024 20:16,293,Delivered
1413,103,10/2/2024 17:30,10/2/2024 17:44,814,Delivered
1414,12,10/5/2024 22:49,10/5/2024 22:57,744,Delivered
1415,119,10/22/2024 12:49,10/22/2024 13:03,669,Delivered
1416,209,10/27/2024 13:59,10/27/2024 14:14,1185,Delivered
1417,37,10/26/2024 20:09,10/26/2024 20:26,580,Delivered
1418,90,10/4/2024 20:00,10/4/2024 20:13,1120,Delivered
1419,38,10/10/2024 21:20,10/10/2024 21:37,723,Delivered
1420,41,10/24/2024 4:01,10/24/2024 4:13,1065,Delivered
1421,132,10/13/2024 0:14,10/13/2024 0:31,1477,Delivered
1422,102,10/6/2024 21:44,10/6/2024 21:59,280,Delivered
1423,86,10/9/2024 1:51,10/9/2024 1:59,1358,Delivered
1424,12,10/5/2024 6:34,10/5/2024 6:49,1444,Delivered
1425,97,10/9/2024 22:01,10/9/2024 22:17,779,Delivered
1426,97,9/26/2024 13:07,,103,Cancelled
1427,205,9/27/2024 21:13,9/27/2024 21:26,490,Delivered
1428,67,10/8/2024 2:26,10/8/2024 2:38,114,Delivered
1429,292,11/19/2024 2:19,11/19/2024 2:27,1205,Delivered
1430,224,10/8/2024 13:50,10/8/2024 14:01,1050,Delivered
1431,202,10/17/2024 13:30,10/17/2024 13:42,105,Delivered
1432,47,10/8/2024 22:10,10/8/2024 22:24,436,Delivered
1433,95,11/13/2024 23:12,11/13/2024 23:24,892,Delivered
1434,15,11/8/2024 17:19,11/8/2024 17:30,1112,Delivered
1435,112,11/22/2024 16:00,11/22/2024 16:09,515,Delivered
1436,281,10/11/2024 3:47,10/11/2024 3:58,1001,Delivered
1437,58,10/19/2024 23:43,10/19/2024 23:56,852,Delivered
1438,214,10/29/2024 5:03,10/29/2024 5:14,361,Delivered
1439,174,10/20/2024 21:59,10/20/2024 22:11,1359,Delivered
1440,261,11/22/2024 3:45,11/22/2024 3:57,520,Delivered
1441,246,10/7/2024 15:50,10/7/2024 16:00,384,Delivered
1442,126,10/5/2024 3:15,10/5/2024 3:30,798,Delivered
1443,129,10/5/2024 15:44,10/5/2024 15:57,359,Delivered
1444,151,10/1/2024 13:30,10/1/2024 13:41,909,Delivered
1445,203,11/23/2024 5:14,11/23/2024 5:29,537,Delivered
1446,100,9/28/2024 19:43,9/28/2024 19:54,151,Delivered
1447,248,10/21/2024 8:07,10/21/2024 8:20,1391,Delivered
1448,101,10/15/2024 11:45,10/15/2024 11:53,840,Delivered
1449,290,9/27/2024 6:39,9/27/2024 6:54,1221,Delivered
1450,49,10/11/2024 16:04,10/11/2024 16:21,1157,Delivered
1451,113,11/5/2024 2:18,11/5/2024 2:35,1490,Delivered
1452,177,9/29/2024 6:19,9/29/2024 6:27,248,Delivered
1453,221,9/26/2024 23:09,9/26/2024 23:22,1485,Delivered
1454,135,10/24/2024 5:54,10/24/2024 6:02,1222,Delivered
1455,44,11/24/2024 1:18,11/24/2024 1:29,621,Delivered
1456,208,11/9/2024 19:27,11/9/2024 19:36,1086,Delivered
1457,274,10/22/2024 23:12,10/22/2024 23:29,332,Delivered
1458,240,10/16/2024 10:58,10/16/2024 11:07,315,Delivered
1459,246,10/30/2024 12:42,10/30/2024 12:58,1111,Delivered
1460,212,11/20/2024 6:50,11/20/2024 7:06,311,Delivered
1461,99,10/9/2024 11:11,10/9/2024 11:23,1245,Delivered
1462,154,10/15/2024 17:35,10/15/2024 17:52,666,Delivered
1463,3,11/13/2024 14:41,11/13/2024 14:53,1495,Delivered
1464,70,10/6/2024 2:58,10/6/2024 3:09,810,Delivered
1465,247,10/28/2024 5:53,10/28/2024 6:09,858,Delivered
1466,149,10/25/2024 21:06,10/25/2024 21:19,499,Delivered
1467,46,10/5/2024 13:51,10/5/2024 14:03,842,Delivered
1468,114,10/21/2024 4:45,10/21/2024 5:00,1260,Delivered
1469,250,9/30/2024 5:30,9/30/2024 5:44,783,Delivered
1470,39,10/18/2024 0:32,10/18/2024 0:47,1394,Delivered
1471,91,11/17/2024 14:45,11/17/2024 14:57,988,Delivered
1472,26,10/26/2024 16:19,10/26/2024 16:28,469,Delivered
1473,191,11/21/2024 4:43,11/21/2024 4:51,918,Delivered
1474,106,11/3/2024 7:27,11/3/2024 7:39,993,Delivered
1475,69,10/9/2024 11:44,10/9/2024 11:56,960,Delivered
1476,162,10/21/2024 7:30,10/21/2024 7:38,429,Delivered
1477,16,10/31/2024 23:00,10/31/2024 23:09,1239,Delivered
1478,286,10/15/2024 10:17,10/15/2024 10:27,1012,Delivered
1479,289,11/7/2024 23:06,11/7/2024 23:14,1115,Delivered
1480,289,10/6/2024 23:41,10/6/2024 23:49,1495,Delivered
1481,62,11/1/2024 17:25,11/1/2024 17:36,379,Delivered
1482,123,10/2/2024 13:23,10/2/2024 13:34,723,Delivered
1483,267,9/29/2024 23:52,9/30/2024 0:07,896,Delivered
1484,2,10/11/2024 19:31,10/11/2024 19:42,1306,Delivered
1485,17,11/17/2024 19:22,11/17/2024 19:33,937,Delivered
1486,229,10/8/2024 9:58,10/8/2024 10:14,107,Delivered
1487,187,9/26/2024 17:12,9/26/2024 17:22,572,Delivered
1488,294,10/25/2024 8:47,10/25/2024 9:00,1128,Delivered
1489,36,9/30/2024 0:48,9/30/2024 0:57,749,Delivered
1490,188,10/29/2024 20:46,10/29/2024 20:54,1451,Delivered
1491,116,9/27/2024 4:07,9/27/2024 4:22,903,Delivered
1492,249,11/18/2024 21:14,11/18/2024 21:27,336,Delivered
1493,240,11/12/2024 1:06,11/12/2024 1:16,1394,Delivered
1494,93,9/30/2024 9:14,9/30/2024 9:27,1031,Delivered
1495,13,10/2/2024 21:05,10/2/2024 21:14,1014,Delivered
1496,69,10/4/2024 18:55,10/4/2024 19:07,429,Delivered
1497,139,10/9/2024 18:10,10/9/2024 18:26,681,Delivered
1498,180,11/12/2024 12:47,11/12/2024 12:55,1056,Delivered
1499,166,10/30/2024 1:31,10/30/2024 1:47,1240,Delivered
1500,252,10/17/2024 22:09,10/17/2024 22:20,559,Delivered
1501,187,10/11/2024 0:35,10/11/2024 0:43,999,Delivered
1502,186,10/22/2024 3:44,10/22/2024 3:53,154,Delivered
1503,132,10/14/2024 19:55,10/14/2024 20:11,548,Delivered
1504,47,11/19/2024 6:46,11/19/2024 7:00,1439,Delivered
1505,41,10/21/2024 18:07,10/21/2024 18:23,114,Delivered
1506,220,10/18/2024 9:33,10/18/2024 9:41,573,Delivered
1507,284,9/27/2024 3:26,9/27/2024 3:36,1492,Delivered
1508,180,9/27/2024 4:24,9/27/2024 4:38,440,Delivered
1509,271,10/23/2024 13:57,10/23/2024 14:14,1395,Delivered
1510,271,10/18/2024 7:55,10/18/2024 8:06,646,Delivered
1511,205,11/18/2024 10:26,11/18/2024 10:41,1228,Delivered
1512,265,11/6/2024 8:14,11/6/2024 8:31,571,Delivered
1513,120,10/2/2024 12:20,10/2/2024 12:35,256,Delivered
1514,233,11/20/2024 18:04,11/20/2024 18:17,949,Delivered
1515,65,10/2/2024 17:05,10/2/2024 17:15,1184,Delivered
1516,14,9/26/2024 15:46,9/26/2024 15:55,426,Delivered
1517,228,10/19/2024 17:15,10/19/2024 17:30,996,Delivered
1518,163,9/30/2024 3:15,9/30/2024 3:26,503,Delivered
1519,59,10/25/2024 14:19,10/25/2024 14:34,1418,Delivered
1520,231,11/5/2024 14:39,11/5/2024 14:49,1493,Delivered
1521,58,11/10/2024 7:04,11/10/2024 7:15,951,Delivered
1522,192,10/1/2024 14:58,10/1/2024 15:14,188,Delivered
1523,60,11/17/2024 0:17,11/17/2024 0:31,1303,Delivered
1524,241,10/30/2024 14:53,10/30/2024 15:03,805,Delivered
1525,44,10/13/2024 18:20,10/13/2024 18:33,1215,Delivered
1526,255,10/3/2024 18:12,10/3/2024 18:29,177,Delivered
1527,212,10/16/2024 19:51,10/16/2024 20:07,435,Delivered
1528,214,10/30/2024 23:41,10/30/2024 23:52,307,Delivered
1529,248,9/28/2024 4:13,9/28/2024 4:26,897,Delivered
1530,160,10/17/2024 14:39,10/17/2024 14:53,485,Delivered
1531,253,10/14/2024 19:20,,1243,Cancelled
1532,295,10/31/2024 22:14,10/31/2024 22:30,785,Delivered
1533,7,10/5/2024 7:57,10/5/2024 8:08,429,Delivered
1534,18,11/12/2024 9:41,11/12/2024 9:49,1226,Delivered
1535,95,10/3/2024 16:35,10/3/2024 16:48,925,Delivered
1536,30,10/27/2024 8:41,10/27/2024 8:57,686,Delivered
1537,93,11/23/2024 16:34,11/23/2024 16:50,1384,Delivered
1538,247,11/11/2024 2:46,11/11/2024 2:59,1282,Delivered
1539,115,11/21/2024 7:56,11/21/2024 8:12,914,Delivered
1540,41,11/7/2024 1:22,11/7/2024 1:35,699,Delivered
1541,127,10/14/2024 0:40,10/14/2024 0:53,841,Delivered
1542,164,10/5/2024 11:52,10/5/2024 12:01,984,Delivered
1543,233,11/20/2024 10:32,11/20/2024 10:48,1263,Delivered
1544,171,11/7/2024 9:12,11/7/2024 9:27,991,Delivered
1545,95,10/28/2024 18:45,10/28/2024 18:59,753,Delivered
1546,188,11/20/2024 20:36,11/20/2024 20:53,1289,Delivered
1547,61,10/10/2024 17:55,10/10/2024 18:12,1197,Delivered
1548,139,10/13/2024 19:24,10/13/2024 19:37,360,Delivered
1549,80,10/22/2024 22:15,10/22/2024 22:25,1442,Delivered
1550,117,10/21/2024 21:02,10/21/2024 21:18,1127,Delivered
1551,81,10/23/2024 6:19,10/23/2024 6:28,866,Delivered
1552,113,11/17/2024 20:42,11/17/2024 20:55,336,Delivered
1553,129,11/24/2024 1:56,11/24/2024 2:09,217,Delivered
1554,222,10/2/2024 17:27,10/2/2024 17:44,523,Delivered
1555,96,10/3/2024 18:41,10/3/2024 18:53,1363,Delivered
1556,181,10/28/2024 7:12,10/28/2024 7:27,597,Delivered
1557,23,11/9/2024 9:01,11/9/2024 9:14,954,Delivered
1558,212,11/9/2024 19:02,11/9/2024 19:19,826,Delivered
1559,12,10/5/2024 15:48,10/5/2024 15:56,276,Delivered
1560,274,10/29/2024 14:08,10/29/2024 14:20,379,Delivered
1561,202,11/10/2024 15:25,11/10/2024 15:35,1231,Delivered
1562,297,10/30/2024 15:45,10/30/2024 15:58,1113,Delivered
1563,150,10/20/2024 18:31,10/20/2024 18:40,975,Delivered
1564,64,11/13/2024 11:34,11/13/2024 11:46,647,Delivered
1565,72,10/14/2024 8:02,10/14/2024 8:12,265,Delivered
1566,24,11/13/2024 16:24,11/13/2024 16:38,331,Delivered
1567,7,10/12/2024 17:17,10/12/2024 17:25,667,Delivered
1568,139,9/30/2024 13:50,9/30/2024 14:00,1431,Delivered
1569,65,10/15/2024 11:33,10/15/2024 11:44,566,Delivered
1570,272,11/1/2024 17:31,11/1/2024 17:46,347,Delivered
1571,1,10/2/2024 8:58,10/2/2024 9:06,1143,Delivered
1572,138,10/27/2024 20:08,10/27/2024 20:19,407,Delivered
1573,23,10/27/2024 23:24,10/27/2024 23:38,229,Delivered
1574,129,9/26/2024 16:14,9/26/2024 16:23,950,Delivered
1575,184,10/8/2024 22:13,10/8/2024 22:26,632,Delivered
1576,265,11/9/2024 9:02,11/9/2024 9:19,1139,Delivered
1577,269,11/6/2024 18:56,11/6/2024 19:09,879,Delivered
1578,215,10/26/2024 16:33,10/26/2024 16:44,1202,Delivered
1579,33,11/22/2024 23:15,11/22/2024 23:30,857,Delivered
1580,238,11/18/2024 22:10,11/18/2024 22:25,249,Delivered
1581,4,10/18/2024 12:35,10/18/2024 12:49,550,Delivered
1582,19,11/5/2024 19:05,11/5/2024 19:20,1321,Delivered
1583,217,10/4/2024 9:41,10/4/2024 9:56,669,Delivered
1584,196,10/8/2024 8:28,10/8/2024 8:39,630,Delivered
1585,51,10/31/2024 5:45,10/31/2024 5:58,455,Delivered
1586,12,10/17/2024 6:41,10/17/2024 6:53,1081,Delivered
1587,79,10/8/2024 2:32,10/8/2024 2:45,200,Delivered
1588,240,11/14/2024 3:43,11/14/2024 3:51,725,Delivered
1589,32,10/20/2024 16:31,10/20/2024 16:41,549,Delivered
1590,43,10/10/2024 8:38,10/10/2024 8:49,437,Delivered
1591,164,10/31/2024 9:32,10/31/2024 9:46,827,Delivered
1592,263,10/20/2024 5:07,10/20/2024 5:16,682,Delivered
1593,39,11/1/2024 7:06,11/1/2024 7:15,1262,Delivered
1594,186,10/9/2024 14:19,10/9/2024 14:28,855,Delivered
1595,293,10/30/2024 3:28,10/30/2024 3:44,938,Delivered
1596,7,10/8/2024 14:06,10/8/2024 14:23,252,Delivered
1597,154,10/4/2024 11:18,10/4/2024 11:30,335,Delivered
1598,241,10/11/2024 11:47,10/11/2024 11:57,835,Delivered
1599,135,10/1/2024 8:49,10/1/2024 8:57,322,Delivered
1600,177,10/6/2024 13:06,10/6/2024 13:20,909,Delivered
1601,94,10/31/2024 17:52,10/31/2024 18:02,1286,Delivered
1602,75,11/4/2024 22:40,11/4/2024 22:54,674,Delivered
1603,273,10/23/2024 16:15,10/23/2024 16:26,973,Delivered
1604,279,10/9/2024 18:36,10/9/2024 18:53,1030,Delivered
1605,241,10/1/2024 17:07,10/1/2024 17:21,1175,Delivered
1606,61,11/19/2024 10:10,11/19/2024 10:20,545,Delivered
1607,4,11/20/2024 6:35,11/20/2024 6:52,810,Delivered
1608,143,11/1/2024 6:06,11/1/2024 6:19,244,Delivered
1609,159,10/17/2024 6:49,10/17/2024 7:01,247,Delivered
1610,160,10/23/2024 2:42,10/23/2024 2:50,1225,Delivered
1611,190,11/9/2024 18:01,11/9/2024 18:15,772,Delivered
1612,265,10/11/2024 22:30,10/11/2024 22:41,1466,Delivered
1613,222,11/16/2024 9:09,11/16/2024 9:20,516,Delivered
1614,269,10/10/2024 10:02,10/10/2024 10:11,1192,Delivered
1615,102,10/29/2024 15:28,10/29/2024 15:37,359,Delivered
1616,74,10/19/2024 6:49,10/19/2024 6:57,480,Delivered
1617,187,11/3/2024 12:20,11/3/2024 12:33,461,Delivered
1618,89,9/30/2024 19:26,9/30/2024 19:35,490,Delivered
1619,36,10/29/2024 10:15,10/29/2024 10:29,925,Delivered
1620,64,10/4/2024 14:01,10/4/2024 14:16,1046,Delivered
1621,252,11/14/2024 3:50,11/14/2024 4:05,1473,Delivered
1622,164,10/1/2024 8:16,10/1/2024 8:29,933,Delivered
1623,264,10/21/2024 5:32,10/21/2024 5:42,1205,Delivered
1624,38,10/21/2024 20:54,10/21/2024 21:07,913,Delivered
1625,38,11/24/2024 9:36,11/24/2024 9:47,504,Delivered
1626,139,11/16/2024 0:27,11/16/2024 0:41,1500,Delivered
1627,29,11/12/2024 4:59,11/12/2024 5:16,485,Delivered
1628,130,11/14/2024 12:01,11/14/2024 12:09,1141,Delivered
1629,13,11/17/2024 18:28,11/17/2024 18:43,468,Delivered
1630,90,11/4/2024 13:19,11/4/2024 13:33,561,Delivered
1631,144,10/24/2024 2:32,10/24/2024 2:44,719,Delivered
1632,178,11/5/2024 7:28,11/5/2024 7:40,757,Delivered
1633,63,11/7/2024 7:59,11/7/2024 8:07,701,Delivered
1634,121,10/21/2024 23:24,10/21/2024 23:36,1145,Delivered
1635,45,10/17/2024 19:59,10/17/2024 20:08,333,Delivered
1636,238,9/27/2024 10:23,9/27/2024 10:35,127,Delivered
1637,256,9/26/2024 11:40,9/26/2024 11:53,639,Delivered
1638,71,11/1/2024 4:48,11/1/2024 5:03,1472,Delivered
1639,273,10/13/2024 18:46,10/13/2024 19:03,599,Delivered
1640,85,11/18/2024 21:36,11/18/2024 21:45,149,Delivered
1641,235,11/12/2024 16:48,11/12/2024 16:59,1118,Delivered
1642,283,10/18/2024 7:48,10/18/2024 7:57,591,Delivered
1643,88,11/4/2024 0:45,11/4/2024 0:54,882,Delivered
1644,262,10/14/2024 15:44,10/14/2024 16:00,976,Delivered
1645,254,11/5/2024 22:46,11/5/2024 22:57,197,Delivered
1646,221,11/15/2024 0:22,11/15/2024 0:34,1158,Delivered
1647,54,10/13/2024 21:19,10/13/2024 21:27,1433,Delivered
1648,181,10/22/2024 23:32,10/22/2024 23:48,583,Delivered
1649,99,11/19/2024 19:12,11/19/2024 19:21,761,Delivered
1650,130,10/22/2024 17:52,10/22/2024 18:03,1215,Delivered
1651,37,9/30/2024 4:13,9/30/2024 4:26,664,Delivered
1652,237,11/12/2024 14:19,11/12/2024 14:33,158,Delivered
1653,226,11/21/2024 5:18,11/21/2024 5:32,1110,Delivered
1654,277,11/5/2024 22:34,11/5/2024 22:47,163,Delivered
1655,268,9/30/2024 13:06,,1426,Cancelled
1656,167,10/28/2024 16:55,10/28/2024 17:10,1202,Delivered
1657,214,11/6/2024 4:41,11/6/2024 4:49,603,Delivered
1658,170,11/16/2024 11:46,11/16/2024 11:56,765,Delivered
1659,56,10/29/2024 10:45,10/29/2024 10:56,729,Delivered
1660,149,10/12/2024 6:17,10/12/2024 6:29,418,Delivered
1661,266,10/5/2024 9:28,10/5/2024 9:38,858,Delivered
